CLUSTER_BOFEK,CLUSTER_DOMINANT,SOILPROFILE_INDEX,SOILPROFILE_CODE,AREA,SOIL_GROUP,LAYER,LAYER_ZBOTTOM,LAYER_STARINGCLASS,STARING_NAME,ORES,OSAT,ALFA,NPAR,KSATFIT,LEXP
4011,0,15431,Mn25Cw,634.5037242,4,1,10,9,B09,0.0,0.42953862,0.00696387,1.26717854,1.74758567,-2.38705852
4011,0,15431,Mn25Cw,634.5037242,4,2,25,9,B09,0.0,0.42953862,0.00696387,1.26717854,1.74758567,-2.38705852
4011,0,15431,Mn25Cw,634.5037242,4,3,60,28,O10,0.01,0.47234331,0.01004814,1.24569139,2.30006721,-0.79295916
4011,0,15431,Mn25Cw,634.5037242,4,4,80,35,O17,0.01,0.84863548,0.01192909,1.27153561,3.40200949,-1.24929996
4011,0,15431,Mn25Cw,634.5037242,4,5,110,30,O12,0.01,0.56070265,0.00881287,1.15812806,1.07972884,-3.17226476
4011,0,15431,Mn25Cw,634.5037242,4,6,120,30,O12,0.01,0.56070265,0.00881287,1.15812806,1.07972884,-3.17226476
4011,0,16121,fRn95C,1142.090524,4,1,10,9,B09,0.0,0.42953862,0.00696387,1.26717854,1.74758567,-2.38705852
4011,0,16121,fRn95C,1142.090524,4,2,20,9,B09,0.0,0.42953862,0.00696387,1.26717854,1.74758567,-2.38705852
4011,0,16121,fRn95C,1142.090524,4,3,45,28,O10,0.01,0.47234331,0.01004814,1.24569139,2.30006721,-0.79295916
4011,0,16121,fRn95C,1142.090524,4,4,120,28,O10,0.01,0.47234331,0.01004814,1.24569139,2.30006721,-0.79295916
4011,0,90115430,Mn25C,2825.486299,4,1,25,9,B09,0.0,0.42953862,0.00696387,1.26717854,1.74758567,-2.38705852
4011,0,90115430,Mn25C,2825.486299,4,2,50,28,O10,0.01,0.47234331,0.01004814,1.24569139,2.30006721,-0.79295916
4011,0,90115430,Mn25C,2825.486299,4,3,70,28,O10,0.01,0.47234331,0.01004814,1.24569139,2.30006721,-0.79295916
4011,0,90115430,Mn25C,2825.486299,4,4,120,28,O10,0.01,0.47234331,0.01004814,1.24569139,2.30006721,-0.79295916
4011,0,90115500,gMn25C,2040.876721,4,1,25,9,B09,0.0,0.42953862,0.00696387,1.26717854,1.74758567,-2.38705852
4011,0,90115500,gMn25C,2040.876721,4,2,50,28,O10,0.01,0.47234331,0.01004814,1.24569139,2.30006721,-0.79295916
4011,0,90115500,gMn25C,2040.876721,4,3,70,28,O10,0.01,0.47234331,0.01004814,1.24569139,2.30006721,-0.79295916
4011,0,90115500,gMn25C,2040.876721,4,4,120,28,O10,0.01,0.47234331,0.01004814,1.24569139,2.30006721,-0.79295916
4011,0,90215430,Mn25C,6251.52252,4,1,10,9,B09,0.0,0.42953862,0.00696387,1.26717854,1.74758567,-2.38705852
4011,0,90215430,Mn25C,6251.52252,4,2,25,9,B09,0.0,0.42953862,0.00696387,1.26717854,1.74758567,-2.38705852
4011,0,90215430,Mn25C,6251.52252,4,3,50,28,O10,0.01,0.47234331,0.01004814,1.24569139,2.30006721,-0.79295916
4011,0,90215430,Mn25C,6251.52252,4,4,70,28,O10,0.01,0.47234331,0.01004814,1.24569139,2.30006721,-0.79295916
4011,0,90215430,Mn25C,6251.52252,4,5,120,28,O10,0.01,0.47234331,0.01004814,1.24569139,2.30006721,-0.79295916
4011,1,90215500,gMn25C,15271.20213,4,1,10,9,B09,0.0,0.42953862,0.00696387,1.26717854,1.74758567,-2.38705852
4011,1,90215500,gMn25C,15271.20213,4,2,25,9,B09,0.0,0.42953862,0.00696387,1.26717854,1.74758567,-2.38705852
4011,1,90215500,gMn25C,15271.20213,4,3,50,28,O10,0.01,0.47234331,0.01004814,1.24569139,2.30006721,-0.79295916
4011,1,90215500,gMn25C,15271.20213,4,4,70,28,O10,0.01,0.47234331,0.01004814,1.24569139,2.30006721,-0.79295916
4011,1,90215500,gMn25C,15271.20213,4,5,120,28,O10,0.01,0.47234331,0.01004814,1.24569139,2.30006721,-0.79295916
4012,0,13030,MOb72,2001.73817,4,1,5,10,B10,0.01,0.44811194,0.01283449,1.13525008,3.83228337,4.58051343
4012,0,13030,MOb72,2001.73817,4,2,10,29,O11,0.0,0.44361666,0.01431555,1.12600054,2.12243578,2.35713901
4012,0,13030,MOb72,2001.73817,4,3,40,29,O11,0.0,0.44361666,0.01431555,1.12600054,2.12243578,2.35713901
4012,0,13030,MOb72,2001.73817,4,4,60,27,O09,0.0,0.45824566,0.00971504,1.37578384,3.76662698,-1.01308296
4012,0,13030,MOb72,2001.73817,4,5,120,20,O02,0.02,0.3870639,0.01608317,1.52441823,22.76175599,2.43966226
4012,0,15230,Mn82Ap,3950.692264,4,1,25,10,B10,0.01,0.44811194,0.01283449,1.13525008,3.83228337,4.58051343
4012,0,15230,Mn82Ap,3950.692264,4,2,40,29,O11,0.0,0.44361666,0.01431555,1.12600054,2.12243578,2.35713901
4012,0,15230,Mn82Ap,3950.692264,4,3,65,28,O10,0.01,0.47234331,0.01004814,1.24569139,2.30006721,-0.79295916
4012,0,15230,Mn82Ap,3950.692264,4,4,120,19,O01,0.01,0.36584689,0.01598691,2.16275113,22.32215442,2.8679672
4012,0,15380,Mn82Cp,1490.758113,4,1,10,10,B10,0.01,0.44811194,0.01283449,1.13525008,3.83228337,4.58051343
4012,0,15380,Mn82Cp,1490.758113,4,2,20,10,B10,0.01,0.44811194,0.01283449,1.13525008,3.83228337,4.58051343
4012,0,15380,Mn82Cp,1490.758113,4,3,40,30,O12,0.01,0.56070265,0.00881287,1.15812806,1.07972884,-3.17226476
4012,0,15380,Mn82Cp,1490.758113,4,4,70,20,O02,0.02,0.3870639,0.01608317,1.52441823,22.76175599,2.43966226
4012,0,15380,Mn82Cp,1490.758113,4,5,120,20,O02,0.02,0.3870639,0.01608317,1.52441823,22.76175599,2.43966226
4012,0,15381,Mn82Cwp,756.8072224,4,1,10,10,B10,0.01,0.44811194,0.01283449,1.13525008,3.83228337,4.58051343
4012,0,15381,Mn82Cwp,756.8072224,4,2,20,10,B10,0.01,0.44811194,0.01283449,1.13525008,3.83228337,4.58051343
4012,0,15381,Mn82Cwp,756.8072224,4,3,50,30,O12,0.01,0.56070265,0.00881287,1.15812806,1.07972884,-3.17226476
4012,0,15381,Mn82Cwp,756.8072224,4,4,75,36,O18,0.01,0.58027825,0.01265676,1.31617171,35.95127916,-0.78553413
4012,0,15381,Mn82Cwp,756.8072224,4,5,95,19,O01,0.01,0.36584689,0.01598691,2.16275113,22.32215442,2.8679672
4012,0,15381,Mn82Cwp,756.8072224,4,6,120,19,O01,0.01,0.36584689,0.01598691,2.16275113,22.32215442,2.8679672
4012,0,17051,KRn8g,833.1361378,4,1,20,10,B10,0.01,0.44811194,0.01283449,1.13525008,3.83228337,4.58051343
4012,0,17051,KRn8g,833.1361378,4,2,45,29,O11,0.0,0.44361666,0.01431555,1.12600054,2.12243578,2.35713901
4012,0,17051,KRn8g,833.1361378,4,3,70,30,O12,0.01,0.56070265,0.00881287,1.15812806,1.07972884,-3.17226476
4012,0,17051,KRn8g,833.1361378,4,4,120,23,O05,0.01,0.3367005,0.03030449,2.88750186,17.41850374,0.07360004
4012,1,15220,Mn82A,12045.04,4,1,25,10,B10,0.01,0.44811194,0.01283449,1.13525008,3.83228337,4.58051343
4012,1,15220,Mn82A,12045.04,4,2,50,29,O11,0.0,0.44361666,0.01431555,1.12600054,2.12243578,2.35713901
4012,1,15220,Mn82A,12045.04,4,3,70,27,O09,0.0,0.45824566,0.00971504,1.37578384,3.76662698,-1.01308296
4012,1,15220,Mn82A,12045.04,4,4,120,19,O01,0.01,0.36584689,0.01598691,2.16275113,22.32215442,2.8679672
4013,0,17071,KRd7g,672.7761765,4,1,25,9,B09,0.0,0.42953862,0.00696387,1.26717854,1.74758567,-2.38705852
4013,0,17071,KRd7g,672.7761765,4,2,45,28,O10,0.01,0.47234331,0.01004814,1.24569139,2.30006721,-0.79295916
4013,0,17071,KRd7g,672.7761765,4,3,80,29,O11,0.0,0.44361666,0.01431555,1.12600054,2.12243578,2.35713901
4013,0,17071,KRd7g,672.7761765,4,4,120,23,O05,0.01,0.3367005,0.03030449,2.88750186,17.41850374,0.07360004
4013,1,17040,KRn2g,3491.275052,4,1,20,9,B09,0.0,0.42953862,0.00696387,1.26717854,1.74758567,-2.38705852
4013,1,17040,KRn2g,3491.275052,4,2,40,28,O10,0.01,0.47234331,0.01004814,1.24569139,2.30006721,-0.79295916
4013,1,17040,KRn2g,3491.275052,4,3,65,29,O11,0.0,0.44361666,0.01431555,1.12600054,2.12243578,2.35713901
4013,1,17040,KRn2g,3491.275052,4,4,120,23,O05,0.01,0.3367005,0.03030449,2.88750186,17.41850374,0.07360004
4014,0,13040,MOb75,5429.681827,4,1,10,10,B10,0.01,0.44811194,0.01283449,1.13525008,3.83228337,4.58051343
4014,0,13040,MOb75,5429.681827,4,2,35,29,O11,0.0,0.44361666,0.01431555,1.12600054,2.12243578,2.35713901
4014,0,13040,MOb75,5429.681827,4,3,90,29,O11,0.0,0.44361666,0.01431555,1.12600054,2.12243578,2.35713901
4014,0,13040,MOb75,5429.681827,4,4,120,27,O09,0.0,0.45824566,0.00971504,1.37578384,3.76662698,-1.01308296
4014,0,15030,pMo50,560.1234249,4,1,20,10,B10,0.01,0.44811194,0.01283449,1.13525008,3.83228337,4.58051343
4014,0,15030,pMo50,560.1234249,4,2,30,10,B10,0.01,0.44811194,0.01283449,1.13525008,3.83228337,4.58051343
4014,0,15030,pMo50,560.1234249,4,3,60,29,O11,0.0,0.44361666,0.01431555,1.12600054,2.12243578,2.35713901
4014,0,15030,pMo50,560.1234249,4,4,120,28,O10,0.01,0.47234331,0.01004814,1.24569139,2.30006721,-0.79295916
4014,0,15110,Mv81A,2814.550113,4,1,20,10,B10,0.01,0.44811194,0.01283449,1.13525008,3.83228337,4.58051343
4014,0,15110,Mv81A,2814.550113,4,2,55,29,O11,0.0,0.44361666,0.01431555,1.12600054,2.12243578,2.35713901
4014,0,15110,Mv81A,2814.550113,4,3,65,35,O17,0.01,0.84863548,0.01192909,1.27153561,3.40200949,-1.24929996
4014,0,15110,Mv81A,2814.550113,4,4,120,35,O17,0.01,0.84863548,0.01192909,1.27153561,3.40200949,-1.24929996
4014,0,15160,Mo80A,3542.452663,4,1,15,10,B10,0.01,0.44811194,0.01283449,1.13525008,3.83228337,4.58051343
4014,0,15160,Mo80A,3542.452663,4,2,50,29,O11,0.0,0.44361666,0.01431555,1.12600054,2.12243578,2.35713901
4014,0,15160,Mo80A,3542.452663,4,3,90,29,O11,0.0,0.44361666,0.01431555,1.12600054,2.12243578,2.35713901
4014,0,15160,Mo80A,3542.452663,4,4,120,28,O10,0.01,0.47234331,0.01004814,1.24569139,2.30006721,-0.79295916
4014,0,15330,Mn35Ap,8048.770533,4,1,25,10,B10,0.01,0.44811194,0.01283449,1.13525008,3.83228337,4.58051343
4014,0,15330,Mn35Ap,8048.770533,4,2,40,29,O11,0.0,0.44361666,0.01431555,1.12600054,2.12243578,2.35713901
4014,0,15330,Mn35Ap,8048.770533,4,3,70,29,O11,0.0,0.44361666,0.01431555,1.12600054,2.12243578,2.35713901
4014,0,15330,Mn35Ap,8048.770533,4,4,100,28,O10,0.01,0.47234331,0.01004814,1.24569139,2.30006721,-0.79295916
4014,0,15330,Mn35Ap,8048.770533,4,5,120,19,O01,0.01,0.36584689,0.01598691,2.16275113,22.32215442,2.8679672
4014,0,15350,eMn35A,6757.9082,4,1,25,10,B10,0.01,0.44811194,0.01283449,1.13525008,3.83228337,4.58051343
4014,0,15350,eMn35A,6757.9082,4,2,50,29,O11,0.0,0.44361666,0.01431555,1.12600054,2.12243578,2.35713901
4014,0,15350,eMn35A,6757.9082,4,3,80,29,O11,0.0,0.44361666,0.01431555,1.12600054,2.12243578,2.35713901
4014,0,15350,eMn35A,6757.9082,4,4,120,28,O10,0.01,0.47234331,0.01004814,1.24569139,2.30006721,-0.79295916
4014,0,15351,eMn35Av,1066.914104,4,1,25,10,B10,0.01,0.44811194,0.01283449,1.13525008,3.83228337,4.58051343
4014,0,15351,eMn35Av,1066.914104,4,2,50,29,O11,0.0,0.44361666,0.01431555,1.12600054,2.12243578,2.35713901
4014,0,15351,eMn35Av,1066.914104,4,3,80,28,O10,0.01,0.47234331,0.01004814,1.24569139,2.30006721,-0.79295916
4014,0,15351,eMn35Av,1066.914104,4,4,100,28,O10,0.01,0.47234331,0.01004814,1.24569139,2.30006721,-0.79295916
4014,0,15351,eMn35Av,1066.914104,4,5,120,36,O18,0.01,0.58027825,0.01265676,1.31617171,35.95127916,-0.78553413
4014,0,15510,gMn85C,9979.353591,4,1,10,10,B10,0.01,0.44811194,0.01283449,1.13525008,3.83228337,4.58051343
4014,0,15510,gMn85C,9979.353591,4,2,20,10,B10,0.01,0.44811194,0.01283449,1.13525008,3.83228337,4.58051343
4014,0,15510,gMn85C,9979.353591,4,3,60,29,O11,0.0,0.44361666,0.01431555,1.12600054,2.12243578,2.35713901
4014,0,15510,gMn85C,9979.353591,4,4,90,29,O11,0.0,0.44361666,0.01431555,1.12600054,2.12243578,2.35713901
4014,0,15510,gMn85C,9979.353591,4,5,120,28,O10,0.01,0.47234331,0.01004814,1.24569139,2.30006721,-0.79295916
4014,0,15521,kMn63Cp,1175.856518,4,1,25,10,B10,0.01,0.44811194,0.01283449,1.13525008,3.83228337,4.58051343
4014,0,15521,kMn63Cp,1175.856518,4,2,35,29,O11,0.0,0.44361666,0.01431555,1.12600054,2.12243578,2.35713901
4014,0,15521,kMn63Cp,1175.856518,4,3,80,30,O12,0.01,0.56070265,0.00881287,1.15812806,1.07972884,-3.17226476
4014,0,15521,kMn63Cp,1175.856518,4,4,90,20,O02,0.02,0.3870639,0.01608317,1.52441823,22.76175599,2.43966226
4014,0,15521,kMn63Cp,1175.856518,4,5,110,20,O02,0.02,0.3870639,0.01608317,1.52441823,22.76175599,2.43966226
4014,0,15521,kMn63Cp,1175.856518,4,6,120,19,O01,0.01,0.36584689,0.01598691,2.16275113,22.32215442,2.8679672
4014,0,90215320,Mn35A,32000.55878,4,1,10,10,B10,0.01,0.44811194,0.01283449,1.13525008,3.83228337,4.58051343
4014,0,90215320,Mn35A,32000.55878,4,2,25,10,B10,0.01,0.44811194,0.01283449,1.13525008,3.83228337,4.58051343
4014,0,90215320,Mn35A,32000.55878,4,3,40,29,O11,0.0,0.44361666,0.01431555,1.12600054,2.12243578,2.35713901
4014,0,90215320,Mn35A,32000.55878,4,4,80,29,O11,0.0,0.44361666,0.01431555,1.12600054,2.12243578,2.35713901
4014,0,90215320,Mn35A,32000.55878,4,5,120,27,O09,0.0,0.45824566,0.00971504,1.37578384,3.76662698,-1.01308296
4014,1,90115320,Mn35A,52949.71903,4,1,25,10,B10,0.01,0.44811194,0.01283449,1.13525008,3.83228337,4.58051343
4014,1,90115320,Mn35A,52949.71903,4,2,40,29,O11,0.0,0.44361666,0.01431555,1.12600054,2.12243578,2.35713901
4014,1,90115320,Mn35A,52949.71903,4,3,80,29,O11,0.0,0.44361666,0.01431555,1.12600054,2.12243578,2.35713901
4014,1,90115320,Mn35A,52949.71903,4,4,120,27,O09,0.0,0.45824566,0.00971504,1.37578384,3.76662698,-1.01308296
4015,0,15131,Mv41Cl,1694.075018,4,1,8,11,B11,0.01,0.59128611,0.02162021,1.10669523,6.30532049,-5.54921646
4015,0,15131,Mv41Cl,1694.075018,4,2,20,12,B12,0.01,0.52974855,0.01656167,1.09067067,2.24589475,-4.49358138
4015,0,15131,Mv41Cl,1694.075018,4,3,50,31,O13,0.01,0.573268,0.02785405,1.07995207,9.68929074,-6.09131057
4015,0,15131,Mv41Cl,1694.075018,4,4,70,35,O17,0.01,0.84863548,0.01192909,1.27153561,3.40200949,-1.24929996
4015,0,15131,Mv41Cl,1694.075018,4,5,120,35,O17,0.01,0.84863548,0.01192909,1.27153561,3.40200949,-1.24929996
4015,0,15132,Mv41Cp,929.1137248,4,1,8,11,B11,0.01,0.59128611,0.02162021,1.10669523,6.30532049,-5.54921646
4015,0,15132,Mv41Cp,929.1137248,4,2,20,11,B11,0.01,0.59128611,0.02162021,1.10669523,6.30532049,-5.54921646
4015,0,15132,Mv41Cp,929.1137248,4,3,50,31,O13,0.01,0.573268,0.02785405,1.07995207,9.68929074,-6.09131057
4015,0,15132,Mv41Cp,929.1137248,4,4,70,35,O17,0.01,0.84863548,0.01192909,1.27153561,3.40200949,-1.24929996
4015,0,15132,Mv41Cp,929.1137248,4,5,110,35,O17,0.01,0.84863548,0.01192909,1.27153561,3.40200949,-1.24929996
4015,0,15132,Mv41Cp,929.1137248,4,6,120,20,O02,0.02,0.3870639,0.01608317,1.52441823,22.76175599,2.43966226
4015,0,15402,Mn86Cv,10506.12909,4,1,25,11,B11,0.01,0.59128611,0.02162021,1.10669523,6.30532049,-5.54921646
4015,0,15402,Mn86Cv,10506.12909,4,2,90,31,O13,0.01,0.573268,0.02785405,1.07995207,9.68929074,-6.09131057
4015,0,15402,Mn86Cv,10506.12909,4,3,110,35,O17,0.01,0.84863548,0.01192909,1.27153561,3.40200949,-1.24929996
4015,0,15402,Mn86Cv,10506.12909,4,4,120,35,O17,0.01,0.84863548,0.01192909,1.27153561,3.40200949,-1.24929996
4015,0,15403,Mn86Cwp,989.9608207,4,1,25,11,B11,0.01,0.59128611,0.02162021,1.10669523,6.30532049,-5.54921646
4015,0,15403,Mn86Cwp,989.9608207,4,2,70,31,O13,0.01,0.573268,0.02785405,1.07995207,9.68929074,-6.09131057
4015,0,15403,Mn86Cwp,989.9608207,4,3,100,35,O17,0.01,0.84863548,0.01192909,1.27153561,3.40200949,-1.24929996
4015,0,15403,Mn86Cwp,989.9608207,4,4,120,20,O02,0.02,0.3870639,0.01608317,1.52441823,22.76175599,2.43966226
4015,0,16061,Rn66Av,884.7460875,4,1,8,10,B10,0.01,0.44811194,0.01283449,1.13525008,3.83228337,4.58051343
4015,0,16061,Rn66Av,884.7460875,4,2,20,10,B10,0.01,0.44811194,0.01283449,1.13525008,3.83228337,4.58051343
4015,0,16061,Rn66Av,884.7460875,4,3,40,29,O11,0.0,0.44361666,0.01431555,1.12600054,2.12243578,2.35713901
4015,0,16061,Rn66Av,884.7460875,4,4,95,31,O13,0.01,0.573268,0.02785405,1.07995207,9.68929074,-6.09131057
4015,0,16061,Rn66Av,884.7460875,4,5,120,35,O17,0.01,0.84863548,0.01192909,1.27153561,3.40200949,-1.24929996
4015,0,16130,Rn67C,20548.54544,4,1,10,10,B10,0.01,0.44811194,0.01283449,1.13525008,3.83228337,4.58051343
4015,0,16130,Rn67C,20548.54544,4,2,20,10,B10,0.01,0.44811194,0.01283449,1.13525008,3.83228337,4.58051343
4015,0,16130,Rn67C,20548.54544,4,3,50,29,O11,0.0,0.44361666,0.01431555,1.12600054,2.12243578,2.35713901
4015,0,16130,Rn67C,20548.54544,4,4,100,31,O13,0.01,0.573268,0.02785405,1.07995207,9.68929074,-6.09131057
4015,0,16130,Rn67C,20548.54544,4,5,120,28,O10,0.01,0.47234331,0.01004814,1.24569139,2.30006721,-0.79295916
4015,0,16190,Rn44C,19464.83929,4,1,8,12,B12,0.01,0.52974855,0.01656167,1.09067067,2.24589475,-4.49358138
4015,0,16190,Rn44C,19464.83929,4,2,15,12,B12,0.01,0.52974855,0.01656167,1.09067067,2.24589475,-4.49358138
4015,0,16190,Rn44C,19464.83929,4,3,50,31,O13,0.01,0.573268,0.02785405,1.07995207,9.68929074,-6.09131057
4015,0,16190,Rn44C,19464.83929,4,4,120,31,O13,0.01,0.573268,0.02785405,1.07995207,9.68929074,-6.09131057
4015,0,16200,Rn44Cv,9647.906581,4,1,8,12,B12,0.01,0.52974855,0.01656167,1.09067067,2.24589475,-4.49358138
4015,0,16200,Rn44Cv,9647.906581,4,2,15,12,B12,0.01,0.52974855,0.01656167,1.09067067,2.24589475,-4.49358138
4015,0,16200,Rn44Cv,9647.906581,4,3,90,31,O13,0.01,0.573268,0.02785405,1.07995207,9.68929074,-6.09131057
4015,0,16200,Rn44Cv,9647.906581,4,4,120,35,O17,0.01,0.84863548,0.01192909,1.27153561,3.40200949,-1.24929996
4015,0,16201,Rn44Cw,3085.941196,4,1,8,12,B12,0.01,0.52974855,0.01656167,1.09067067,2.24589475,-4.49358138
4015,0,16201,Rn44Cw,3085.941196,4,2,15,12,B12,0.01,0.52974855,0.01656167,1.09067067,2.24589475,-4.49358138
4015,0,16201,Rn44Cw,3085.941196,4,3,50,31,O13,0.01,0.573268,0.02785405,1.07995207,9.68929074,-6.09131057
4015,0,16201,Rn44Cw,3085.941196,4,4,70,36,O18,0.01,0.58027825,0.01265676,1.31617171,35.95127916,-0.78553413
4015,0,16201,Rn44Cw,3085.941196,4,5,120,31,O13,0.01,0.573268,0.02785405,1.07995207,9.68929074,-6.09131057
4015,0,90116060,Rn66A,285.0024818,4,1,20,10,B10,0.01,0.44811194,0.01283449,1.13525008,3.83228337,4.58051343
4015,0,90116060,Rn66A,285.0024818,4,2,50,29,O11,0.0,0.44361666,0.01431555,1.12600054,2.12243578,2.35713901
4015,0,90116060,Rn66A,285.0024818,4,3,90,31,O13,0.01,0.573268,0.02785405,1.07995207,9.68929074,-6.09131057
4015,0,90116060,Rn66A,285.0024818,4,4,120,31,O13,0.01,0.573268,0.02785405,1.07995207,9.68929074,-6.09131057
4015,0,90216060,Rn66A,7341.48406,4,1,8,10,B10,0.01,0.44811194,0.01283449,1.13525008,3.83228337,4.58051343
4015,0,90216060,Rn66A,7341.48406,4,2,20,10,B10,0.01,0.44811194,0.01283449,1.13525008,3.83228337,4.58051343
4015,0,90216060,Rn66A,7341.48406,4,3,40,29,O11,0.0,0.44361666,0.01431555,1.12600054,2.12243578,2.35713901
4015,0,90216060,Rn66A,7341.48406,4,4,90,31,O13,0.01,0.573268,0.02785405,1.07995207,9.68929074,-6.09131057
4015,0,90216060,Rn66A,7341.48406,4,5,120,31,O13,0.01,0.573268,0.02785405,1.07995207,9.68929074,-6.09131057
4015,1,16040,Rv01C,26173.70178,4,1,8,12,B12,0.01,0.52974855,0.01656167,1.09067067,2.24589475,-4.49358138
4015,1,16040,Rv01C,26173.70178,4,2,20,12,B12,0.01,0.52974855,0.01656167,1.09067067,2.24589475,-4.49358138
4015,1,16040,Rv01C,26173.70178,4,3,40,31,O13,0.01,0.573268,0.02785405,1.07995207,9.68929074,-6.09131057
4015,1,16040,Rv01C,26173.70178,4,4,60,31,O13,0.01,0.573268,0.02785405,1.07995207,9.68929074,-6.09131057
4015,1,16040,Rv01C,26173.70178,4,5,120,35,O17,0.01,0.84863548,0.01192909,1.27153561,3.40200949,-1.24929996
4016,0,15010,pMv51,1858.539217,4,1,20,9,B09,0.0,0.42953862,0.00696387,1.26717854,1.74758567,-2.38705852
4016,0,15010,pMv51,1858.539217,4,2,35,28,O10,0.01,0.47234331,0.01004814,1.24569139,2.30006721,-0.79295916
4016,0,15010,pMv51,1858.539217,4,3,70,30,O12,0.01,0.56070265,0.00881287,1.15812806,1.07972884,-3.17226476
4016,0,15010,pMv51,1858.539217,4,4,120,35,O17,0.01,0.84863548,0.01192909,1.27153561,3.40200949,-1.24929996
4016,0,15101,eMv61C,1062.879075,4,1,25,9,B09,0.0,0.42953862,0.00696387,1.26717854,1.74758567,-2.38705852
4016,0,15101,eMv61C,1062.879075,4,2,50,29,O11,0.0,0.44361666,0.01431555,1.12600054,2.12243578,2.35713901
4016,0,15101,eMv61C,1062.879075,4,3,65,35,O17,0.01,0.84863548,0.01192909,1.27153561,3.40200949,-1.24929996
4016,0,15101,eMv61C,1062.879075,4,4,120,35,O17,0.01,0.84863548,0.01192909,1.27153561,3.40200949,-1.24929996
4016,0,15120,Mv61C,7088.889968,4,1,15,9,B09,0.0,0.42953862,0.00696387,1.26717854,1.74758567,-2.38705852
4016,0,15120,Mv61C,7088.889968,4,2,40,28,O10,0.01,0.47234331,0.01004814,1.24569139,2.30006721,-0.79295916
4016,0,15120,Mv61C,7088.889968,4,3,60,29,O11,0.0,0.44361666,0.01431555,1.12600054,2.12243578,2.35713901
4016,0,15120,Mv61C,7088.889968,4,4,80,35,O17,0.01,0.84863548,0.01192909,1.27153561,3.40200949,-1.24929996
4016,0,15120,Mv61C,7088.889968,4,5,120,35,O17,0.01,0.84863548,0.01192909,1.27153561,3.40200949,-1.24929996
4016,0,15310,eMn25A,4938.075856,4,1,25,9,B09,0.0,0.42953862,0.00696387,1.26717854,1.74758567,-2.38705852
4016,0,15310,eMn25A,4938.075856,4,2,40,28,O10,0.01,0.47234331,0.01004814,1.24569139,2.30006721,-0.79295916
4016,0,15310,eMn25A,4938.075856,4,3,70,29,O11,0.0,0.44361666,0.01431555,1.12600054,2.12243578,2.35713901
4016,0,15310,eMn25A,4938.075856,4,4,120,28,O10,0.01,0.47234331,0.01004814,1.24569139,2.30006721,-0.79295916
4016,0,15390,Mn56C,3255.816198,4,1,10,9,B09,0.0,0.42953862,0.00696387,1.26717854,1.74758567,-2.38705852
4016,0,15390,Mn56C,3255.816198,4,2,25,9,B09,0.0,0.42953862,0.00696387,1.26717854,1.74758567,-2.38705852
4016,0,15390,Mn56C,3255.816198,4,3,70,30,O12,0.01,0.56070265,0.00881287,1.15812806,1.07972884,-3.17226476
4016,0,15390,Mn56C,3255.816198,4,4,120,28,O10,0.01,0.47234331,0.01004814,1.24569139,2.30006721,-0.79295916
4016,0,15450,gMn53C,4549.080866,4,1,20,9,B09,0.0,0.42953862,0.00696387,1.26717854,1.74758567,-2.38705852
4016,0,15450,gMn53C,4549.080866,4,2,80,30,O12,0.01,0.56070265,0.00881287,1.15812806,1.07972884,-3.17226476
4016,0,15450,gMn53C,4549.080866,4,3,120,27,O09,0.0,0.45824566,0.00971504,1.37578384,3.76662698,-1.01308296
4016,0,16020,pRn59,1272.831275,4,1,10,9,B09,0.0,0.42953862,0.00696387,1.26717854,1.74758567,-2.38705852
4016,0,16020,pRn59,1272.831275,4,2,20,9,B09,0.0,0.42953862,0.00696387,1.26717854,1.74758567,-2.38705852
4016,0,16020,pRn59,1272.831275,4,3,30,28,O10,0.01,0.47234331,0.01004814,1.24569139,2.30006721,-0.79295916
4016,0,16020,pRn59,1272.831275,4,4,70,29,O11,0.0,0.44361666,0.01431555,1.12600054,2.12243578,2.35713901
4016,0,16020,pRn59,1272.831275,4,5,120,27,O09,0.0,0.45824566,0.00971504,1.37578384,3.76662698,-1.01308296
4016,0,17070,KRd7,2218.440421,4,1,25,9,B09,0.0,0.42953862,0.00696387,1.26717854,1.74758567,-2.38705852
4016,0,17070,KRd7,2218.440421,4,2,45,28,O10,0.01,0.47234331,0.01004814,1.24569139,2.30006721,-0.79295916
4016,0,17070,KRd7,2218.440421,4,3,70,29,O11,0.0,0.44361666,0.01431555,1.12600054,2.12243578,2.35713901
4016,0,17070,KRd7,2218.440421,4,4,120,29,O11,0.0,0.44361666,0.01431555,1.12600054,2.12243578,2.35713901
4016,0,90116090,Rn95A,3190.776734,4,1,25,9,B09,0.0,0.42953862,0.00696387,1.26717854,1.74758567,-2.38705852
4016,0,90116090,Rn95A,3190.776734,4,2,50,28,O10,0.01,0.47234331,0.01004814,1.24569139,2.30006721,-0.79295916
4016,0,90116090,Rn95A,3190.776734,4,3,90,29,O11,0.0,0.44361666,0.01431555,1.12600054,2.12243578,2.35713901
4016,0,90116090,Rn95A,3190.776734,4,4,120,27,O09,0.0,0.45824566,0.00971504,1.37578384,3.76662698,-1.01308296
4016,0,90116220,Rn95C,1970.25134,4,1,25,9,B09,0.0,0.42953862,0.00696387,1.26717854,1.74758567,-2.38705852
4016,0,90116220,Rn95C,1970.25134,4,2,60,28,O10,0.01,0.47234331,0.01004814,1.24569139,2.30006721,-0.79295916
